;;;;;;;;LOAD;;GENERATOR;;;;;;;;;;IMPEDANCE;;
NUMB;BUSNAME&CHAR;AR;ZN;TY;FNVOLT;FANGL(Rad);Pbase (MVA);Mw;MVAr;Mw;MVAr;G(pu);B(pu);NUMK;NUML;AR;ZN;C;T;R;X;B-SHUNT
1;01USNUCLE230;1;1;1;1,04;0;100;108;22;172;34,8;0;0;1;2;1;1;1;0;0,0026;0,0139;0,4611
2;01ZONNORT069;2;1;1;1,04;-0,0869;100;97;19,7;172;20;0;0;1;3;1;1;1;0;0,0546;0,2112;0,0572
3;01S_RURAL034;2;1;0;0,983;-0,222;100;180;36,5;0;0;0;0;1;5;1;1;1;0;0,0218;0,0845;0,0229
4;02ZONASUL138;2;2;0;1,005;-0,1803;100;74;15;0;0;0;0;2;4;1;1;1;0;0,0328;0,1267;0,0343
5;01USTERM1138;2;1;0;1,021;-0,1532;100;71;14,5;0;0;0;0;2;6;1;1;1;0;0,0497;0,192;0,052
6;01USNUCLE230;1;1;0;1,013;-0,2482;100;136;27,8;0;0;0;0;3;9;1;1;1;0;0,0308;0,119;0,0322
7;01ZONNORT069;2;1;1;0,99;-0,2334;100;125;25,5;240;19;0;0;3;24;1;1;1;1;0,0023;0,0839;0
8;01S_RURAL034;2;1;0;1,09;-0,2332;100;171;34,7;0;0;0;0;4;9;1;1;1;0;0,0268;0,1037;0,0281
9;02ZONASUL138;2;2;0;1,056;-0,2608;100;175;35,3;0;0;0;0;5;10;1;1;1;0;0,0228;0,0883;0,0239
10;01USTERM1138;2;1;0;1,051;-0,2635;100;195;39,4;0;0;0;0;6;10;1;1;1;0;0,0139;0,0605;2,459
11;01USNUCLE230;1;1;0;1,057;-0,2581;100;0;0;0;0;0;0;7;8;1;1;1;0;0,0159;0,0614;0,0166
12;01ZONNORT069;2;1;0;1,055;-0,263;100;0;0;0;0;0;0;8;9;1;1;1;0;0,0427;0,1651;0,0447
13;01S_RURAL034;2;1;3;1,04;0;100;265;0;190;0;0;0;8;10;1;1;1;0;0,0427;0,1651;0,0447
14;02ZONASUL138;2;2;1;0,995;-0,28;100;194;39,4;0;15;0;0;9;11;1;1;1;1;0,0023;0,0839;0
15;01S_RURAL034;2;1;1;1,006;-0,2332;100;317;64,2;215;13,1;0;0;9;12;1;1;1;1;0,0023;0,0839;0
16;02ZONASUL138;2;2;1;1,01;-0,2608;100;100;20,3;155;6,6;0;0;10;11;1;1;1;1;0,0023;0,0839;0
17;01USTERM1138;2;1;0;1,022;-0,2635;100;0;0;0;0;0;0;10;12;1;1;1;1;0,0023;0,0839;0
18;01USNUCLE230;1;1;1;1,025;-0,2581;100;333;67,7;400;39,7;0;0;11;13;1;1;1;0;0,0061;0,0476;0,0999
19;01ZONNORT069;2;1;1;1,055;-0,263;100;181;37;0;0;0;0;11;14;1;1;1;0;0,0054;0,0418;0,0879
20;01S_RURAL034;2;1;0;1,05;-0,2646;100;128;26;0;0;0;0;12;13;1;1;1;0;0,0061;0,0476;0,0999
21;02ZONASUL138;2;2;1;1,03;0;100;0;0;400;61,3;0;0;12;23;1;1;1;0;0,0124;0,0966;0,203
22;01ZONNORT069;2;1;1;1,05;-0,263;100;0;0;300;18,5;0;0;13;23;1;1;1;0;0,011;0,0865;0,182
23;01S_RURAL034;2;1;1;1,05;-0,2646;100;0;0;660;106,3;0;0;14;16;1;1;1;0;0,005;0,0389;0,0818
24;02ZONASUL138;2;2;0;1;-0,28;100;0;0;0;0;0;0;15;16;1;1;1;0;0,0022;0,0173;0,0364
;;;;;;;;;;;;;;15;21;1;1;1;0;0,0063;0,049;0,103
;;;;;;;;;;;;;;15;21;1;1;1;0;0,0063;0,049;0,103
;;;;;;;;;;;;;;15;24;1;1;1;0;0,0067;0,0519;0,109
;;;;;;;;;;;;;;16;17;1;1;1;0;0,0033;0,0259;0,0545
;;;;;;;;;;;;;;16;19;1;1;1;0;0,003;0,0231;0,0485
;;;;;;;;;;;;;;17;18;1;1;1;0;0,0018;0,014;0,0303
;;;;;;;;;;;;;;17;22;1;1;1;0;0,0135;0,1053;0,221
;;;;;;;;;;;;;;18;21;1;1;1;0;0,0033;0,0259;0,0545
;;;;;;;;;;;;;;18;21;1;1;1;0;0,0033;0,0259;0,0545
;;;;;;;;;;;;;;19;20;1;1;1;0;0,0051;0,0396;0,083
;;;;;;;;;;;;;;19;20;1;1;1;0;0,0051;0,0396;0,083
;;;;;;;;;;;;;;20;23;1;1;1;0;0,0028;0,0216;0,0455
;;;;;;;;;;;;;;20;23;1;1;1;0;0,0028;0,0216;0,0455
;;;;;;;;;;;;;;21;22;1;1;1;0;0,0087;0,0678;0,1424
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;"r_med = 0.0129;";;;
;;;;;;;;;;;;;;;;;;;"x_med = 0.0723;";;;
;;;;;;;;;;;;;;;;;;;"b_med = 0.138;";;;
